,index,Company Name,Executive Ethnicity,City,Address,State,ZIP Code
254,1640,Dimock Community Health Ctr,Female,Roxbury,55 Dimock St,MA,2119
255,1664,"Diruzzo, Jeremiah J Dc",Male,Mattapan,1520 Blue Hill Ave,MA,2126
256,1666,"Disciullo, Lan C",Female,Dorchester,398 Neponset Ave,MA,2122
257,1684,"Doherty, Leena Np",Female,Dorchester,398 Neponset Ave,MA,2122
258,1697,Done Wright Remodeling,,Roxbury,25 Perrin St,MA,2119
259,1715,Dorchester House Multi-Service,Male,Dorchester,1353 Dorchester Ave,MA,2122
260,1729,Dorchester House Multiservice,Male,Dorchester,1353 Dorchester Ave,MA,2122
261,1733,Dorchester House Multiservice,Female,Dorchester,1353 Dorchester Ave,MA,2122
262,1734,Dorchester House Multiservice,Female,Dorchester,1353 Dorchester Ave,MA,2122
263,1735,Dorchester House Multiservice,Female,Dorchester,1353 Dorchester Ave,MA,2122
264,1739,Dorchester House Multiservice,Female,Dorchester,1353 Dorchester Ave,MA,2122
265,1741,Dorchester House Multiservice,Female,Dorchester,1353 Dorchester Ave,MA,2122
266,1764,Dotwell,Male,Dorchester,1353 Dorchester Ave,MA,2122
267,1774,"Doyle, Kristin",Female,Roxbury,520 Dudley St,MA,2119
268,1778,Drain House Of Style,Male,Roxbury,2385 Washington St,MA,2119
269,1796,Dudley Public Library,Male,Roxbury,65 Warren St,MA,2119
270,1797,Dudley Square Cleaning & Jwlrs,,Roxbury,28 Warren St,MA,2119
271,1800,Dudley Street,,Dorchester,3 Monadnock St,MA,2125
272,1817,Dunkin' Donuts,,Dorchester,719 Gallivan Blvd,MA,2122
273,1818,Dunkin' Donuts,,East Boston,400 Terminal E,MA,2128
274,1823,"Dwyer Wilmer, Anne T MD",Female,East Boston,20 Maverick Sq # 2,MA,2128
275,1847,Earl Of Sandwich,,East Boston,500 Terminal E,MA,2128
276,1849,Eascare Ambulance Svc,Male,Dorchester,500 Neponset Ave,MA,2122
277,1851,East Boston Appl Repair Men,,East Boston,54 Orleans St # 5b431,MA,2128
278,1857,East Boston Dental Assoc,Female,East Boston,3 Meridian St,MA,2128
279,1859,East Boston Dental Ctr,Male,East Boston,12 Bennington St # 2,MA,2128
280,1868,East Boston Neighborhood Hlth,Female,East Boston,10 Gove St,MA,2128
281,1874,East Boston Neighborhood Hlth,Female,East Boston,10 Gove St,MA,2128
282,1880,East Boston Neighborhood Hlth,Female,East Boston,10 Gove St,MA,2128
283,1886,East Boston Neighborhood Hlth,Female,East Boston,10 Gove St,MA,2128
284,1900,East Boston Neighborhood-Er,Female,East Boston,10 Gove St,MA,2128
285,1901,East Boston Neighborhood-Er,Male,East Boston,10 Gove St,MA,2128
286,1902,East Boston Neighborhood-Er,Male,East Boston,10 Gove St,MA,2128
287,1905,East Boston Savings Bank,,Dorchester,501 Southampton,MA,2122
288,1921,Eastman Kodak Co,,Roxbury,45 School St,MA,2119
289,1932,Eblens Clothing & Footware,,Mattapan,8100 90 Riv S,MA,2126
290,1937,Eddie's Barbershop,Male,Dorchester,391 Neponset Ave,MA,2122
291,1940,Edward Blondell Co,,Dorchester,1146 Dorchester Ave,MA,2125
292,1970,El Mondonguito,Female,Roxbury,221 Dudley St,MA,2119
293,1979,Elaine's Bakery & Kitchen,,Dorchester,262 Normandy St,MA,2121
294,1993,Elihu Greenwood School,Female,Roxbury,2300 Washington St,MA,2119
295,1998,Eliot Educational Ctr,,Roxbury,56 Dale St,MA,2119
296,2008,Elliott Physical Therapy,Female,Dorchester,960 William T Morrissey Blvd,MA,2122
297,2023,Emely's Tire Shop-Auto Repair,,Mattapan,912 Morton St,MA,2126
298,2031,Emmerson Animal Hospital,Female,Dorchester,255 Freeport St,MA,2122
299,2038,Enterprise Holdings Inc,,East Boston,6 Tomahawk Dr,MA,2128
300,2053,Ernest Colpitts Welding Co,Male,Mattapan,177 Almont St,MA,2126
301,2068,Euphoria Home Health Care LLC,Female,Dorchester,825 Washington St,MA,2124
302,2076,Eversource Energy,Male,Dorchester,1165 Massachusetts Ave,MA,2125
303,2126,"Falvo, Lisa A Dpt",Female,Roxbury,70 Warren St # 8,MA,2119
304,2128,Family Affair Catering Inc,Male,Mattapan,81 Hazelton St,MA,2126
305,2131,Family Dental Care,Male,Dorchester,1444 Dorchester Ave # 2,MA,2122
306,2135,Family Dollar Store,Female,Dorchester,500 Geneva Ave,MA,2122
307,2142,Famous Footwear,Male,Dorchester,1102 Massachusetts Ave,MA,2125
308,2159,"Fasoli, Francis Agt",Male,Dorchester,320 Adams St,MA,2122
309,2165,"Feijo, Flavia",Female,Dorchester,415 Neponset Ave,MA,2122
310,2167,Fellowship Mission Church,,Roxbury,85 Centre St,MA,2119
311,2177,Feyi Enterprise,,Dorchester,661 Columbia Rd # 2,MA,2125
312,2242,"Folan, Michael DDS",Male,Dorchester,722 Adams St,MA,2122
313,2245,Follett Corp,,East Boston,1 Harborside Dr,MA,2128
314,2256,Forever 21,,Dorchester,8 Allstate Rd,MA,2125
315,2285,Franklin Park Devmnt Tenants,Female,Dorchester,246 Humboldt Ave,MA,2121
316,2298,Freeport Tavern,Male,Dorchester,780 William T Morrissey Blvd,MA,2122
317,2303,"Fridman, Vladimir MD",Male,Roxbury,59 Townsend St,MA,2119
318,2313,"Fryzel, Patricia Np",Female,East Boston,10 Gove St,MA,2128
319,2314,Fuddruckers,Female,East Boston,100 Terminal A # 19,MA,2128
320,2315,Fuddruckers,,East Boston,18 Logan Airport,MA,2128
321,2316,Fuddruckers Inc,,East Boston,300 Terminal E,MA,2128
322,2317,"Fugate, Amy L DDS",Female,Roxbury,801 Albany St,MA,2119
323,2322,"Fuller, Jon D MD",Male,Dorchester,150 William T Morrissey Blvd,MA,2125
324,2332,G & T Properties,Male,Dorchester,10 Roseclair St,MA,2125
325,2340,Gab Associates LLC,Male,Roxbury,15 Rockland St,MA,2119
326,2348,"Gallagher, Stacey Np",Female,Dorchester,398 Neponset Ave,MA,2122
327,2351,Gallery Elegance,Female,Dorchester,1848 Dorchester Ave,MA,2124
328,2354,"Gallo, Rebecca",Female,Dorchester,50 Redfield St # 302,MA,2122
329,2356,"Galvez-Buccoll, Juan MD",Male,Dorchester,35 Harbor Point Blvd,MA,2125
330,2365,"Garcia, Andrea P",Female,East Boston,14 Porter St,MA,2128
331,2376,Geekz N The Hood,,Roxbury,74 Warren St,MA,2119
332,2379,Geiger Gibson Community Health,Male,Dorchester,250 Mount Vernon St,MA,2125
333,2381,Geiger-Gibson Cmnty Health Ctr,Female,Dorchester,250 Mount Vernon St,MA,2125
334,2384,Geiger-Gibson Community Health,Male,Dorchester,250 Mount Vernon St,MA,2125
335,2391,General Dynamics Corp,,Roxbury,25 Chesterton St,MA,2119
336,2392,General Granite & Marble,Male,Dorchester,12 Lincoln St,MA,2122
337,2405,Georgette Jeanty MD,Female,Mattapan,1525 Blue Hill Ave,MA,2126
338,2418,"Gilby, Greg Dc",Male,Dorchester,653 Columbia Rd,MA,2125
339,2434,Global Leisure Dynamic Travel,Male,Roxbury,106 Winthrop St,MA,2119
340,2444,GMAC Mortgage,,Dorchester,109 Savin Hill Ave,MA,2125
341,2446,Goddard Entertainment,,Mattapan,78 Astoria St,MA,2126
342,2449,Golden Bowl,,East Boston,196 Border St,MA,2128
343,2452,"Golden, Jennifer Np",Female,Dorchester,398 Neponset Ave,MA,2122
344,2454,"Golman, Eric S Aty",Male,Dorchester,50 Redfield St # 201,MA,2122
345,2469,"Gosselin, Michelle S Aty",Female,Dorchester,50 Redfield St,MA,2122
346,2474,"Gracia, Natalie Np",Female,Mattapan,255 River St,MA,2126
347,2477,Grand Circle Travel,,Mattapan,63 Richmere Rd,MA,2126
348,2481,"Grassi, Hope Folan",Female,Mattapan,1575 Blue Hill Ave,MA,2126
349,2483,"Gray, Venus R Np",Female,Mattapan,1425 Blue Hill Ave,MA,2126
350,2493,Greater Boston Realty,,Dorchester,206 Minot St,MA,2122
351,2500,Greater Media Boston,Female,Dorchester,55 William T Morrissey Blvd,MA,2125
352,2531,Guilford Realty Co,,Roxbury,44 John Eliot Sq # 523,MA,2119
353,2548,H P General Contractor,Male,Dorchester,271 Hancock St,MA,2125
354,2551,H&R Block,,East Boston,46 Bennington St # 2,MA,2128
355,2555,Hafpoon Tap Room,,East Boston,100 Terminal E,MA,2128
356,2558,Hair By Sony,Male,Mattapan,11 Rexford St,MA,2126
357,2576,Hamilton True Value Hardware,Male,Dorchester,259 Bowdoin St,MA,2122
358,2577,"Hammond, Rose Np",Female,Dorchester,398 Neponset Ave,MA,2122
359,2582,Handy & Person Catering,Female,Dorchester,562 Columbia Rd # J,MA,2125
360,2598,Harbor Health Svc,Female,Dorchester,398 Neponset Ave,MA,2122
361,2599,Harbor Health Svc,Male,Dorchester,398 Neponset Ave,MA,2122
362,2601,Harbor Health Svc,Female,Dorchester,398 Neponset Ave,MA,2122
363,2602,Harbor Health Svc,Female,Dorchester,398 Neponset Ave,MA,2122
364,2603,Harbor Health Svc,Male,Dorchester,398 Neponset Ave,MA,2122
365,2605,Harbor Health Svc,Male,Dorchester,398 Neponset Ave,MA,2122
366,2607,Harbor Health Svc,Male,Dorchester,398 Neponset Ave,MA,2122
367,2608,Harbor Health Svc,Female,Dorchester,398 Neponset Ave,MA,2122
368,2617,Harbor Point Apartments,Male,Dorchester,100 Ocean View Dr,MA,2125
369,2623,Harbor Point Apartments,,Dorchester,35 Harbor Point Blvd,MA,2125
370,2624,Harbor Point Apartments,,Dorchester,40 Westwind Rd,MA,2125
371,2626,Harbor Point Apartments,,Dorchester,66 Beach Point Pl,MA,2125
372,2633,Harbor School,Female,Dorchester,11 Charles St,MA,2122
373,2636,Harbour Ponte Development,,Dorchester,11 Park St,MA,2122
374,2638,Harlow Movers,Male,Dorchester,45 Harlow St,MA,2125
375,2640,Harp Bard Restaurant,Male,Dorchester,1099 Dorchester Ave,MA,2125
376,2652,Harvard Street Neighborhood,Female,Dorchester,632 Blue Hill Ave,MA,2121
377,2653,Harvard Street Neighborhood,Male,Dorchester,632 Blue Hill Ave,MA,2121
378,2657,Harvard Street Neighborhood,,Dorchester,632 Blue Hill Ave,MA,2121
379,2658,Harvard Street Neighborhood,Male,Dorchester,632 Blue Hill Ave,MA,2121
380,2660,Harvard Street Neighborhood,Male,Dorchester,632 Blue Hill Ave,MA,2121
381,2666,Harvard Street Teen Clinic,Female,Dorchester,632 Blue Hill Ave,MA,2121
382,2669,Harvard Vanguard Medical Assoc,,Roxbury,275 Grove Saint Management Off,MA,2119
383,2672,Hawalie African Braiding,Female,Mattapan,964 Morton St,MA,2126
384,2673,Hawalie Hair Weaving,,Dorchester,45 Neponset Ave,MA,2122
385,2684,Heading Home,,Roxbury,46 Walnut Park,MA,2119
386,2689,Health & Sports Rehab,,Dorchester,576 Warren St,MA,2121
387,2708,Hendricks Remodeling,Male,Dorchester,63 Charles St,MA,2122
388,2730,Hertz,Male,East Boston,207 Porter St # A,MA,2128
389,2731,Hertz,Male,East Boston,450 William F Mcclellan Hwy,MA,2128
390,2733,"Hetherington, Julie Np",Female,Mattapan,1135 Morton St,MA,2126
391,2735,"Hezel, John-Paul D MD",Male,Dorchester,230 Bowdoin St,MA,2122
392,2754,"Hogan, Janine M Np",Female,East Boston,10 Gove St,MA,2128
393,2758,Holiday Inn-Boston Logan Arprt,Male,East Boston,225 William F Mcclellan Hwy,MA,2128
394,2780,"Hood, Mikeala Np",,Dorchester,398 Neponset Ave,MA,2122
395,2787,Horizons For Homeless Children,Female,Dorchester,90 Cushing Ave,MA,2125
396,2790,Horton Tile,Male,Mattapan,28 Ormond St,MA,2126
397,2811,"Hughes, Christopher DDS",Male,Roxbury,801 Albany St,MA,2119
398,2813,Humboldt Refrigeration,,Dorchester,209 Humboldt Ave,MA,2121
399,2817,Hurst Landscape & Site Svc,Male,Mattapan,24 Idaho St,MA,2126
400,2853,Imagenes Beauty Salon,Female,Dorchester,243 Bowdoin St,MA,2122
401,2859,Inaaipa Business Inc,,Mattapan,22 Arborcrest Ter,MA,2126
402,2879,Insurance Store,,Roxbury,26 Waverly St,MA,2119
403,2888,International Flight Svc Assn,,East Boston,61 Harborside Dr,MA,2128
404,2905,Isabella Original,Female,East Boston,262 Meridian St # 1,MA,2128
405,2907,Island Pride Function Hall,Male,Dorchester,986 Blue Hill Ave,MA,2124
406,2957,Jade Hair Salon,,Dorchester,190 Washington St,MA,2121
407,2968,Janet's Salon,,Dorchester,214 Washington St,MA,2121
408,2970,Japan Airlines,Male,East Boston,122 Harborside Dr # 62,MA,2128
409,2982,"Jeffers, Diane M Aty",Female,Dorchester,50 Redfield St,MA,2122
410,2989,"Jensen, June Aty",Female,Roxbury,2181 Washington St # 310,MA,2119
411,2994,Jerk,Male,Dorchester,310 Bowdoin St,MA,2122
412,2996,Jerusalem Trading Corp,,Dorchester,500 Geneva Ave,MA,2122
413,3002,Jeyzmine Resources,,Dorchester,1064 Dorchester Ave,MA,2125
414,3006,Jim's Auto Sales,,East Boston,466 Bennington St,MA,2128
415,3036,Johnny's Barber Shop,Male,Dorchester,742 Dudley St,MA,2125
416,3041,"Johnson, Jessica",Female,Roxbury,520 Dudley St,MA,2119
417,3052,"Jones, Melinda D Np",Female,East Boston,10 Gove St,MA,2128
418,3065,Jp Newbury Co,Male,Mattapan,73 Edgewater Dr,MA,2126
419,3071,Juba Market & Cafe LLC,,Roxbury,42 John Eliot Sq,MA,2119
420,3077,Just-In Boston Properties,Male,Dorchester,5 Savin Hill Ave,MA,2125
421,3079,K & A Auto Body,Male,Dorchester,18 Harvard Ave,MA,2121
422,3084,K Holder Inc,,Roxbury,100 Warren St,MA,2119
423,3096,"Kamel, Mohamad A DDS",Male,Roxbury,3033 Washington St,MA,2119
424,3097,"Kandru, Suneel C DDS",Male,Roxbury,1290 Tremont St,MA,2120
425,3102,Karen Renae Owens Consltng LLC,,Mattapan,48 Hazelton St,MA,2126
426,3160,Kmart,Male,Dorchester,7 Allstate Rd,MA,2125
427,3164,"Kombrink, Lavera P Rn",Female,East Boston,10 Gove St,MA,2128
428,3165,"Konecny, Brooke E",Female,East Boston,14 Porter St,MA,2128
429,3170,KOOL Smiles,,Roxbury,2181 Washington St # 101,MA,2119
430,3171,KOOL Smiles,,Roxbury,2181 Washington St # 101,MA,2119
431,3172,KOOL Smiles,,Roxbury,2181 Washington St # 101,MA,2119
432,3173,KOOL Smiles,Male,Roxbury,2181 Washington St # 101,MA,2119
433,3176,"Korostoff, Sarah",Female,Dorchester,105 Victory Rd,MA,2122
434,3177,"Koshy, Mekhala",,East Boston,530 Border St,MA,2128
435,3179,"Krache, Martha E Aty",Female,Dorchester,50 Redfield St,MA,2122
436,3180,"Kreider, Melissa E Np",Female,Dorchester,415 Columbia Rd,MA,2125
437,3185,"Kusner, Jennifer DDS",Female,Mattapan,1575 Blue Hill Ave,MA,2126
438,3223,Lacarivena Market,,Dorchester,181 Washington St,MA,2121
439,3240,"Lara, Jesenia M",Female,Dorchester,50 Redfield St,MA,2122
440,3247,Latham & Watkins LLP,,Mattapan,200 Colorado St,MA,2126
441,3264,"Lawson, R",,Roxbury,,MA,2119
442,3275,Lee & Lee,Female,Dorchester,383 Neponset Ave,MA,2122
443,3281,"Lee, Heather",Female,Dorchester,30 Beach St # 2,MA,2122
444,3282,"Lee, Hyuna Dmd",Female,Dorchester,653 Columbia Rd,MA,2125
445,3286,"Lee, Yun-Young Dmd",Male,Roxbury,1290 Tremont St,MA,2120
446,3357,Living Care Retirement Comm,,Dorchester,317 Blue Hill Ave,MA,2121
447,3368,"Loduca, Maria",Female,East Boston,168 Chelsea St,MA,2128
448,3384,Lombardi Florist & Nurserymen,,Roxbury,26 Waverly St,MA,2119
449,3408,Loughcrew Plastering,Male,Dorchester,27 Chelmsford St,MA,2122
450,3424,Luck Strike Lanes,Male,Dorchester,289 Adams St,MA,2122
451,3432,"Lui, Doris W DDS",Female,Dorchester,1428 Dorchester Ave,MA,2122
452,3444,"Luu, Huu-Duc D DDS",,Roxbury,2181 Washington St # 101,MA,2119
453,3448,"Lynch, Virginia M Np",Female,Dorchester,100 William T Morrissey Blvd,MA,2125
454,3451,"Lyons, John DDS",Male,East Boston,12 Bennington St # 2,MA,2128
455,3456,M A Peacard Co,,Dorchester,1250 Massachusetts Ave,MA,2125
456,3475,Maasbesa,,Dorchester,543 Columbia Rd,MA,2125
457,3478,Mac-Kenzie Udoji Insurance Inc,Male,Dorchester,771 Adams St,MA,2122
458,3501,"Magno, Andrea MD",Female,Dorchester,90 Cushing Ave,MA,2125
459,3519,Maniq,,Dorchester,11 Granite Ave,MA,2124
460,3520,"Mann, Devin M MD",Male,East Boston,10 Gove St,MA,2128
461,3528,Marchon Eyewear/Vsp Global,,Dorchester,1276 Massachusetts Ave,MA,2125
462,3534,"Margiloff, Linda R MD",Female,Roxbury,59 Townsend St,MA,2119
463,3551,Marpac Automotive Inc,Male,Dorchester,64 Pleasant St,MA,2125
464,3554,Marshalls,Female,East Boston,200 Terminal E,MA,2128
465,3564,Mary E Mahoney Dialysis Ctr,Male,Roxbury,416 Warren St # 1,MA,2119
466,3565,Mary E Mahoney Dialysis Ctr,Male,Roxbury,416 Warren St # 1,MA,2119
467,3583,Massachusetts Car Shipping,,Dorchester,35 Norwood St,MA,2122
468,3594,"Massah, Wallace K Dc",Male,Roxbury,190 Dudley St,MA,2119
469,3597,Massport,,East Boston,,MA,2128
470,3599,Massport,,East Boston,Airport Facilities I Logan Int,MA,2128
471,3600,Massport,,East Boston,T Massachusetts Port Authority,MA,2128
472,3605,Master Hair Club Barber Shop,Female,Dorchester,482 Blue Hill Ave,MA,2121
473,3606,Master Mobiles Inc,Female,Roxbury,3102 Washington St,MA,2119
474,3609,Matam Home Decor,,Dorchester,22 Hancock St,MA,2125
475,3616,Mattapan Appliance Repair Men,Female,Mattapan,15 Bismarck St # A2915,MA,2126
476,3624,Mattapan Community Health Ctr,Female,Mattapan,1575 Blue Hill Ave,MA,2126
477,3625,Mattapan Community Health Ctr,Male,Mattapan,1575 Blue Hill Ave,MA,2126
478,3637,Mattapan Medical Assoc,Male,Mattapan,1537 Blue Hill Ave,MA,2126
479,3641,Mattapan Sq Family Dental,Male,Mattapan,1634 Blue Hill Ave,MA,2126
480,3655,"Mazzoca, Richard P Aty",Male,Dorchester,50 Redfield St,MA,2122
481,3660,Mc Donald's,,East Boston,500 Terminal E,MA,2128
482,3661,Mc Donald's,Male,Mattapan,1614 Blue Hill Ave,MA,2126
483,3662,Mc Donald's,,Roxbury,2326 Washington St,MA,2119
484,3664,"Mc Grath, Lucia Np",Female,Dorchester,398 Neponset Ave,MA,2122
485,3665,"Mc Kenna, Peri L Rn",Female,Dorchester,415 Columbia Rd,MA,2125
486,3680,"Mclaughlin III, Raymond V Np",Male,East Boston,10 Gove St,MA,2128
487,3685,Mechanic Technician Auto,,East Boston,101 Condor St,MA,2128
488,3701,Melting Pot,Female,Mattapan,1647 Blue Hill Ave,MA,2126
489,3710,"Mendez, Zuzana DDS",Female,Dorchester,636 Columbia Rd,MA,2125
490,3711,"Mendonca, Alexandra Np",Female,East Boston,10 Gove St,MA,2128
491,3715,Meredith Consulting Inc,Female,Dorchester,36 Ashland St,MA,2122
492,3719,Meridian Family Dental,Male,East Boston,55 Meridian St,MA,2128
